,date,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
210,43742.475,Red,Jungle,AHaHaCiK,Unicorns of Love,Nocturne,Pantheon,Gangplank,Skarner,Gnar,Olaf,28.383333333333333,1,3,0,9,15,2,0,0,0,0,0,0,0,7.103966666666667,0.10569583088667059,0.0,0.5637110980622431,0,5.9391333333333325,3,1,2,1,0,0,0,2,0,0,0,,1,13.02235,1,1,7,2,1.0,25.9243,1,0,8521,300.21139166177335,0.19976087771942985,0.1914520327986918,25,0.8807985907222549,0.25,7,0.24662360540223136,7,8, , ,10236,228.52425132119788,9325,0.187683284457478,21,122,80,14,5.038167938931298,3575,3046,529,5510,4746,764,3798,3067,731,59,53,6,84,86,-2
211,43742.475,Red,Middle,Nomanz,Unicorns of Love,Vladimir,Pantheon,Gangplank,Skarner,Gnar,Olaf,28.383333333333333,1,3,0,4,15,2,0,0,0,0,1,0,0,7.103966666666667,0.10569583088667059,0.0,0.5637110980622431,0,5.9391333333333325,3,1,0,0,0,0,0,0,0,0,0,,1,13.02235,1,1,7,2,1.0,25.9243,1,0,11078,390.2994715208456,0.25970555138784696,0.2421613133644633,15,0.5284791544333529,0.15,8,0.28185554903112153,6,6, , ,11954,289.0527304756312,10500,0.2875816993464052,260,13,5,5,9.618320610687022,3976,3106,870,5769,4844,925,4581,4347,234,79,77,2,132,129,3
212,43742.475,Red,ADC,Innaxe,Unicorns of Love,Kai'Sa,Pantheon,Gangplank,Skarner,Gnar,Olaf,28.383333333333333,1,5,1,6,15,2,0,0,0,0,0,0,0,7.103966666666667,0.17615971814445097,0.0,0.5637110980622431,0,5.9391333333333325,3,1,1,0,1,0,0,0,0,0,0,,1,13.02235,1,1,7,2,1.0,25.9243,1,0,8247,290.5578391074574,0.1933373968492123,0.2261929077846715,10,0.35231943628890194,0.1,6,0.21139166177334118,2,2, , ,11413,269.9922489724016,10250,-0.09302325581395349,198,20,13,0,7.6805637110980625,2986,3270,-284,4525,5193,-668,3121,3145,-24,63,88,-25,102,138,-36
213,43742.475,Red,Support,Edward,Unicorns of Love,Thresh,Pantheon,Gangplank,Skarner,Gnar,Olaf,28.383333333333333,1,1,0,9,15,2,0,0,0,0,0,0,0,7.103966666666667,0.03523194362889019,0.0,0.5637110980622431,0,5.9391333333333325,3,1,0,0,0,0,0,0,0,0,0,,1,13.02235,1,1,7,2,1.0,25.9243,1,0,2714,95.61949500880799,0.06362528132033009,0.1121117847423508,38,1.3388138578978275,0.38,6,0.21139166177334118,10,10, , ,7548,133.82078684674104,6400,0.19271948608137046,7,0,0,0,0.24662360540223136,2335,2003,332,3526,2978,548,2746,2428,318,0,13,-13,1,20,-19
216,43742.516909722224,Blue,Top,Huni,Clutch Gaming,Irelia,Heimerdinger,Rakan,Qiyana,Nocturne,Shen,31.033333333333335,1,8,3,5,27,11,1,1,0,0,1,0,0,6.368133333333333,0.25778732545649835,0.06444683136412459,1.2244897959183674,0,9.362216666666667,4,0,0,0,0,0,0,0,0,0,1,,1,12.420383333333334,1,1,11,0,1.0,23.5361,1,1,17144,552.438238453276,0.25318250287975896,0.24412993713891207,12,0.38668098818474755,0.10084033613445378,8,0.25778732545649835,5,5, , ,14824,346.3991407089151,14538,0.4016850452236402,255,32,7,16,9.248120300751879,3646,2840,806,6315,4391,1924,4405,4194,211,86,69,17,144,113,31
217,43742.516909722224,Blue,Jungle,Lira,Clutch Gaming,Elise,Heimerdinger,Rakan,Qiyana,Nocturne,Shen,31.033333333333335,1,5,2,11,27,11,0,0,0,0,0,1,0,6.368133333333333,0.16111707841031148,0.0,1.2244897959183674,1,9.362216666666667,4,0,4,0,1,1,2,0,0,0,1,,1,12.420383333333334,1,1,11,0,1.0,23.5361,1,1,15774,508.2921589688507,0.2329503500014768,0.17161712873805454,27,0.870032223415682,0.226890756302521,11,0.3544575725026853,8,10, , ,11631,243.50977443609023,10250,0.4224519940915805,21,129,59,22,4.833512352309345,3627,3021,606,5524,4455,1069,3616,3077,539,58,56,2,79,84,-5
218,43742.516909722224,Blue,Middle,Damonte,Clutch Gaming,Syndra,Heimerdinger,Rakan,Qiyana,Nocturne,Shen,31.033333333333335,1,6,3,5,27,11,2,0,0,0,0,0,0,6.368133333333333,0.19334049409237378,0.22556390977443608,1.2244897959183674,0,9.362216666666667,4,0,0,0,0,0,0,0,0,0,1,,1,12.420383333333334,1,1,11,0,1.0,23.5361,1,1,14518,467.8195488721804,0.21440174853058452,0.21626485229461137,19,0.6122448979591837,0.15966386554621848,3,0.09667024704618689,9,9, , ,13597,306.8610096670247,12725,-0.13073815644509731,253,28,20,4,9.054779806659505,3707,3344,363,6199,5145,1054,5014,4824,190,102,91,11,159,145,14
219,43742.516909722224,Blue,ADC,Cody Sun,Clutch Gaming,Ashe,Heimerdinger,Rakan,Qiyana,Nocturne,Shen,31.033333333333335,1,8,1,10,27,11,1,0,0,0,0,0,0,6.368133333333333,0.25778732545649835,0.032223415682062294,1.2244897959183674,0,9.362216666666667,4,0,0,0,0,0,0,0,0,0,1,,1,12.420383333333334,1,1,11,0,1.0,23.5361,1,1,17278,556.7561761546724,0.2551614141831822,0.2594818502234657,9,0.2900107411385607,0.07563025210084033,7,0.22556390977443608,2,3, , ,15500,368.18216970998924,13675,0.3055848261327713,257,28,20,3,9.183673469387754,3744,3184,560,6227,5284,943,3446,3339,107,85,81,4,135,131,4
220,43742.516909722224,Blue,Support,Vulcan,Clutch Gaming,Thresh,Heimerdinger,Rakan,Qiyana,Nocturne,Shen,31.033333333333335,1,0,2,22,27,11,0,0,0,0,0,0,0,6.368133333333333,0.0,0.032223415682062294,1.2244897959183674,0,9.362216666666667,4,0,0,0,0,0,0,0,0,0,1,,1,12.420383333333334,1,1,11,0,1.0,23.5361,1,1,3000,96.67024704618689,0.04430398440499749,0.1085062316049562,52,1.6756176154672395,0.4369747899159664,12,0.38668098818474755,19,19, , ,8852,153.9609022556391,8275,0.1598694942903752,16,0,0,0,0.5155746509129967,2257,2001,256,3442,3064,378,2653,2548,105,5,16,-11,6,28,-22
221,43742.516909722224,Red,Top,BOSS,Unicorns of Love,Mordekaiser,Pantheon,Gangplank,Rumble,Skarner,Olaf,31.033333333333335,0,2,6,1,11,27,0,0,0,0,0,0,1,6.368133333333333,0.06444683136412459,0.25778732545649835,1.2244897959183674,0,9.362216666666667,0,4,0,0,0,0,0,0,0,0,0,,0,12.420383333333334,0,0,0,11,0.0,23.5361,1,1,9233,297.5187969924812,0.20853754940711464,0.177427190575679,16,0.5155746509129967,0.16,6,0.19334049409237378,7,7, , ,9713,181.70526315789473,9675,-0.4016850452236402,196,1,1,0,6.348012889366273,2840,3646,-806,4391,6315,-1924,4194,4405,-211,69,86,-17,113,144,-31
222,43742.516909722224,Red,Jungle,AHaHaCiK,Unicorns of Love,Vi,Pantheon,Gangplank,Rumble,Skarner,Olaf,31.033333333333335,0,0,7,4,11,27,0,0,0,0,0,0,0,6.368133333333333,0.0,0.16111707841031148,1.2244897959183674,0,9.362216666666667,0,4,0,4,0,0,0,0,0,0,0,,0,12.420383333333334,0,0,0,11,0.0,23.5361,1,1,4426,142.62083780880772,0.09996612083568605,0.11575628665643012,11,0.3544575725026853,0.11,9,0.2900107411385607,7,8, , ,7753,118.54736842105262,6675,-0.4224519940915805,19,94,80,0,3.6412459720730395,3021,3627,-606,4455,5524,-1069,3077,3616,-539,56,58,-2,84,79,5
223,43742.516909722224,Red,Middle,Nomanz,Unicorns of Love,Vladimir,Pantheon,Gangplank,Rumble,Skarner,Olaf,31.033333333333335,0,7,1,3,11,27,1,1,0,0,0,0,0,6.368133333333333,0.22556390977443608,0.19334049409237378,1.2244897959183674,0,9.362216666666667,0,4,0,0,0,0,0,0,0,0,0,,0,12.420383333333334,0,0,0,11,0.0,23.5361,1,1,18073,582.3737916219119,0.40819875776397513,0.379399400911219,17,0.547798066595059,0.17,7,0.22556390977443608,3,3, , ,16132,388.5473684210526,14505,0.13073815644509731,292,11,4,0,9.763694951664876,3344,3707,-363,5145,6199,-1054,4824,5014,-190,91,102,-11,145,159,-14
224,43742.516909722224,Red,ADC,Innaxe,Unicorns of Love,Kai'Sa,Pantheon,Gangplank,Rumble,Skarner,Olaf,31.033333333333335,0,1,5,5,11,27,0,0,0,0,0,0,0,6.368133333333333,0.032223415682062294,0.25778732545649835,1.2244897959183674,0,9.362216666666667,0,4,0,0,0,0,0,0,0,0,0,,0,12.420383333333334,0,0,0,11,0.0,23.5361,1,1,8671,279.40923737916216,0.19584415584415585,0.22644926624210232,7,0.22556390977443608,0.07,1,0.032223415682062294,0,0, , ,11271,231.90934479054778,10050,-0.3055848261327713,236,15,15,0,8.088077336197637,3184,3744,-560,5284,6227,-943,3339,3446,-107,81,85,-4,131,135,-4
225,43742.516909722224,Red,Support,Edward,Unicorns of Love,Nautilus,Pantheon,Gangplank,Rumble,Skarner,Olaf,31.033333333333335,0,1,8,7,11,27,0,0,0,0,0,0,0,6.368133333333333,0.032223415682062294,0.0,1.2244897959183674,0,9.362216666666667,0,4,0,0,0,0,0,0,0,0,0,,0,12.420383333333334,0,0,0,11,0.0,23.5361,1,1,3872,124.76906552094522,0.08745341614906832,0.10096785561456942,49,1.5789473684210527,0.49,14,0.45112781954887216,10,12, , ,7283,103.40236305048334,7050,-0.1598694942903752,60,0,0,0,1.9334049409237377,2001,2257,-256,3064,3442,-378,2548,2653,-105,16,5,11,28,6,22
228,43743.19179398148,Blue,Top,Nuguri,Damwon Gaming,Vladimir,Qiyana,Yuumi,Syndra,Irelia,Ryze,30.616666666666667,1,4,1,3,15,8,0,0,0,0,0,0,0,7.633666666666667,0.130647795318454,0.0326619488296135,0.7512248230811105,0,5.5285166666666665,5,0,1,0,0,0,1,0,0,0,0,,0,15.85115,1,1,9,2,1.0,24.805583333333335,1,0,18035,589.0582471420795,0.3027479814003458,0.24793313578593998,15,0.4899292324442025,0.13274336283185842,5,0.1633097441480675,5,5, , ,14097,329.03385955362,12425,0.23120089786756454,237,33,5,16,8.818726183995645,3601,2977,624,5445,4529,916,4524,4392,132,77,76,1,128,120,8
229,43743.19179398148,Blue,Jungle,Canyon,Damwon Gaming,Rek'Sai,Qiyana,Yuumi,Syndra,Irelia,Ryze,30.616666666666667,1,1,1,7,15,8,0,0,0,0,0,0,0,7.633666666666667,0.0326619488296135,0.065323897659227,0.7512248230811105,1,5.5285166666666665,5,0,2,0,0,1,1,0,0,0,0,,0,15.85115,1,1,9,2,1.0,24.805583333333335,1,0,9191,300.19597169297765,0.15428648167732623,0.1507181602496579,30,0.979858464888405,0.26548672566371684,14,0.457267283614589,12,13, , ,10147,200.01916167664672,9250,0.0903954802259887,28,125,82,1,4.997278170930866,3109,3522,-413,5354,5089,265,3357,3995,-638,57,75,-18,102,106,-4
230,43743.19179398148,Blue,Middle,ShowMaker,Damwon Gaming,Akali,Qiyana,Yuumi,Syndra,Irelia,Ryze,30.616666666666667,1,4,1,6,15,8,1,0,0,0,0,0,0,7.633666666666667,0.130647795318454,0.0,0.7512248230811105,0,5.5285166666666665,5,0,0,0,0,0,0,0,0,0,0,,0,15.85115,1,1,9,2,1.0,24.805583333333335,1,0,11292,368.81872618399564,0.1895553205418744,0.20220518020456982,9,0.2939575394665215,0.07964601769911504,12,0.391943385955362,6,6, , ,12239,268.34795862819817,11400,0.29030637870416875,229,22,12,8,8.198149156232988,3373,3111,262,5711,4560,1151,4957,4605,352,94,81,13,153,119,34
231,43743.19179398148,Blue,ADC,Nuclear,Damwon Gaming,Kai'Sa,Qiyana,Yuumi,Syndra,Irelia,Ryze,30.616666666666667,1,5,1,9,15,8,1,0,0,0,0,0,0,7.633666666666667,0.1633097441480675,0.0979858464888405,0.7512248230811105,0,5.5285166666666665,5,0,2,0,0,1,1,0,0,0,0,,0,15.85115,1,1,9,2,1.0,24.805583333333335,1,0,17784,580.8600979858464,0.2985345218310923,0.28283208143415467,12,0.391943385955362,0.10619469026548672,10,0.326619488296135,3,3, , ,15515,375.348502994012,12975,0.15352697095435686,267,55,28,15,10.517147523135547,3349,3204,145,5624,4832,792,3558,3288,270,91,78,13,137,123,14
232,43743.19179398148,Blue,Support,BeryL,Damwon Gaming,Nautilus,Qiyana,Yuumi,Syndra,Irelia,Ryze,30.616666666666667,1,1,4,9,15,8,0,0,0,0,0,0,1,7.633666666666667,0.0326619488296135,0.065323897659227,0.7512248230811105,0,5.5285166666666665,5,0,0,0,0,0,0,0,0,0,0,,0,15.85115,1,1,9,2,1.0,24.805583333333335,1,0,3269,106.77191072400653,0.05487569454936127,0.11631144232567754,47,1.5351115949918346,0.415929203539823,10,0.326619488296135,13,14, , ,8749,154.35775721284702,8575,0.11728395061728394,68,1,0,1,2.2536744692433315,2111,2656,-545,3626,4040,-414,2617,2701,-84,16,6,10,30,12,18
233,43743.19179398148,Red,Top,Armut,Royal Youth,Kled,Pantheon,Renekton,Gragas,Leona,LeBlanc,30.616666666666667,0,1,0,2,8,15,0,0,0,0,0,0,0,7.633666666666667,0.0326619488296135,0.130647795318454,0.7512248230811105,0,5.5285166666666665,0,5,0,1,0,0,0,0,0,0,1,,1,15.85115,0,0,2,9,0.0,24.805583333333335,0,1,7045,230.10342950462712,0.1722157035298719,0.21257196817544377,15,0.4899292324442025,0.14423076923076922,14,0.457267283614589,6,6, , ,10056,197.04692433315188,9850,-0.23120089786756454,243,0,0,0,7.93685356559608,2977,3601,-624,4529,5445,-916,4392,4524,-132,76,77,-1,120,128,-8
234,43743.19179398148,Red,Jungle,Closer,Royal Youth,Lee Sin,Pantheon,Renekton,Gragas,Leona,LeBlanc,30.616666666666667,0,2,3,5,8,15,1,0,0,0,0,1,0,7.633666666666667,0.065323897659227,0.0326619488296135,0.7512248230811105,0,5.5285166666666665,0,5,0,2,0,0,0,0,0,0,1,,1,15.85115,0,0,2,9,0.0,24.805583333333335,0,1,7875,257.2128470332063,0.19250513347022588,0.17987357561150927,12,0.391943385955362,0.11538461538461539,8,0.261295590636908,3,5, , ,9128,166.73663581927056,8450,-0.0903954802259887,34,104,71,8,4.507348938486663,3522,3109,413,5089,5354,-265,3995,3357,638,75,57,18,106,102,4
235,43743.19179398148,Red,Middle,Cyeol,Royal Youth,Galio,Pantheon,Renekton,Gragas,Leona,LeBlanc,30.616666666666667,0,0,5,4,8,15,0,0,0,0,0,0,0,7.633666666666667,0.0,0.130647795318454,0.7512248230811105,0,5.5285166666666665,0,5,0,0,0,0,0,0,0,0,1,,1,15.85115,0,0,2,9,0.0,24.805583333333335,0,1,8877,289.94011976047904,0.2169991199765327,0.18589881820680323,15,0.4899292324442025,0.14423076923076922,3,0.0979858464888405,5,5, , ,9299,172.32182906913445,8510,-0.29030637870416875,209,0,0,0,6.826347305389222,3111,3373,-262,4560,5711,-1151,4605,4957,-352,81,94,-13,119,153,-34
236,43743.19179398148,Red,ADC,Pilot,Royal Youth,Xayah,Pantheon,Renekton,Gragas,Leona,LeBlanc,30.616666666666667,0,3,3,4,8,15,0,0,0,0,0,1,0,7.633666666666667,0.0979858464888405,0.1633097441480675,0.7512248230811105,0,5.5285166666666665,0,5,0,2,0,0,0,0,0,0,1,,1,15.85115,0,0,2,9,0.0,24.805583333333335,0,1,12809,418.3669025585193,0.31311723868192043,0.2811399336166254,13,0.4246053347849755,0.125,10,0.326619488296135,4,5, , ,12002,260.6070767555797,11125,-0.15352697095435686,232,18,18,0,8.165487207403375,3204,3349,-145,4832,5624,-792,3288,3558,-270,78,91,-13,123,137,-14
237,43743.19179398148,Red,Support,Tolerant,Royal Youth,Rakan,Pantheon,Renekton,Gragas,Leona,LeBlanc,30.616666666666667,0,2,4,6,8,15,0,0,0,0,1,0,0,7.633666666666667,0.065323897659227,0.0326619488296135,0.7512248230811105,0,5.5285166666666665,0,5,0,0,0,0,0,0,0,0,1,,1,15.85115,0,0,2,9,0.0,24.805583333333335,0,1,4302,140.5117038649973,0.1051628043414491,0.14051570438961825,49,1.6004354926510616,0.47115384615384615,21,0.6859009254218835,15,17, , ,8011,130.25323897659226,7625,-0.11728395061728394,27,0,0,0,0.8818726183995645,2656,2111,545,4040,3626,414,2701,2617,84,6,16,-10,12,30,-18
240,43743.242951388886,Blue,Top,3z,Hong Kong Attitude,Gnar,Tristana,Leona,Pantheon,Irelia,LeBlanc,39.416666666666664,1,2,2,7,13,10,0,0,0,0,0,0,1,13.470383333333334,0.05073995771670191,0.07610993657505286,0.5835095137420719,0,5.611,3,3,0,0,0,0,0,0,0,0,0,,0,15.901866666666667,0,0,9,4,1.0,32.30478333333333,1,0,17755,450.44397463002116,0.20353302611367127,0.2126912009692564,20,0.5073995771670191,0.15151515151515152,5,0.12684989429175478,7,8, , ,14931,249.40718816067653,14180,-0.06614387998636209,290,23,12,0,7.940803382663849,2977,3267,-290,4669,5249,-580,4341,4795,-454,72,90,-18,116,133,-17
241,43743.242951388886,Blue,Jungle,Crash,Hong Kong Attitude,Lee Sin,Tristana,Leona,Pantheon,Irelia,LeBlanc,39.416666666666664,1,5,3,6,13,10,1,0,0,0,0,0,0,13.470383333333334,0.12684989429175478,0.025369978858350954,0.5835095137420719,1,5.611,3,3,2,2,1,0,0,1,0,0,0,,0,15.901866666666667,0,0,9,4,1.0,32.30478333333333,1,0,15586,395.41649048625794,0.17866886764335008,0.18006533826615606,21,0.53276955602537,0.1590909090909091,15,0.3805496828752643,9,9, , ,13423,211.1492600422833,12050,0.17117117117117117,44,141,99,5,4.693446088794926,3213,3076,137,4997,4499,498,3492,3330,162,62,60,2,92,91,1
242,43743.242951388886,Blue,Middle,M1ssion,Hong Kong Attitude,Syndra,Tristana,Leona,Pantheon,Irelia,LeBlanc,39.416666666666664,1,3,3,3,13,10,0,0,0,0,0,0,0,13.470383333333334,0.07610993657505286,0.05073995771670191,0.5835095137420719,0,5.611,3,3,0,0,0,0,0,0,0,0,0,,0,15.901866666666667,0,0,9,4,1.0,32.30478333333333,1,0,19179,486.5708245243129,0.21985693651557878,0.22945847125765342,15,0.3805496828752643,0.11363636363636363,10,0.25369978858350956,8,9, , ,15706,269.0689217758985,14725,0.16464535097390665,309,34,29,4,8.701902748414376,3565,3190,375,5279,4749,530,4984,4791,193,102,82,20,152,126,26
243,43743.242951388886,Blue,ADC,Unified,Hong Kong Attitude,Ezreal,Tristana,Leona,Pantheon,Irelia,LeBlanc,39.416666666666664,1,3,2,5,13,10,0,0,0,0,0,0,0,13.470383333333334,0.07610993657505286,0.07610993657505286,0.5835095137420719,0,5.611,3,3,1,1,0,0,0,1,0,0,0,,0,15.901866666666667,0,0,9,4,1.0,32.30478333333333,1,0,31085,788.6257928118393,0.35634041772703307,0.2715821812596006,14,0.35517970401691334,0.10606060606060606,8,0.20295983086680763,0,0, , ,17653,318.46427061310783,16300,-0.08797653958944282,379,26,14,4,10.274841437632137,3649,3337,312,5562,5477,85,3453,3151,302,95,94,1,154,159,-5
244,43743.242951388886,Blue,Support,Kaiwing,Hong Kong Attitude,Rakan,Tristana,Leona,Pantheon,Irelia,LeBlanc,39.416666666666664,1,0,0,11,13,10,0,0,0,0,0,0,0,13.470383333333334,0.0,0.025369978858350954,0.5835095137420719,0,5.611,3,3,0,0,0,0,0,0,0,0,0,,0,15.901866666666667,0,0,9,4,1.0,32.30478333333333,1,0,3629,92.06765327695561,0.04160075200036683,0.10620280824733347,62,1.572938689217759,0.4696969696969697,24,0.6088794926004228,15,15, , ,10009,124.53615221987316,8775,0.06470588235294118,29,0,0,0,0.7357293868921776,2242,2070,172,3364,3015,349,3023,3151,-128,2,15,-13,7,23,-16
245,43743.242951388886,Red,Top,Rockky,MEGA Esports,Akali,Gragas,Renekton,Qiyana,Elise,Olaf,39.416666666666664,0,3,3,2,10,13,0,0,0,0,1,0,0,13.470383333333334,0.07610993657505286,0.05073995771670191,0.5835095137420719,0,5.611,3,3,0,0,0,0,0,0,0,0,1,,1,15.901866666666667,1,1,4,9,0.0,32.30478333333333,0,1,15629,396.50739957716706,0.27221109466167376,0.24852512652727363,16,0.40591966173361527,0.12307692307692308,5,0.12684989429175478,2,2, , ,14823,246.66723044397463,15150,0.06614387998636209,301,29,12,5,8.372093023255815,3267,2977,290,5249,4669,580,4795,4341,454,90,72,18,133,116,17
246,43743.242951388886,Red,Jungle,Lloyd,MEGA Esports,Jarvan IV,Gragas,Renekton,Qiyana,Elise,Olaf,39.416666666666664,0,1,2,6,10,13,0,0,0,0,0,0,0,13.470383333333334,0.025369978858350954,0.12684989429175478,0.5835095137420719,0,5.611,3,3,2,2,0,2,0,0,0,0,1,,1,15.901866666666667,1,1,4,9,0.0,32.30478333333333,0,1,5733,145.44608879492603,0.09985195506400767,0.14492612852103676,13,0.3298097251585624,0.1,17,0.4312896405919662,12,13, , ,10770,143.84270613107824,10150,-0.17117117117117117,32,133,87,0,4.186046511627907,3076,3213,-137,4499,4997,-498,3330,3492,-162,60,62,-2,91,92,-1
247,43743.242951388886,Red,Middle,G4,MEGA Esports,Galio,Gragas,Renekton,Qiyana,Elise,Olaf,39.416666666666664,0,2,2,4,10,13,0,0,0,0,0,0,0,13.470383333333334,0.05073995771670191,0.07610993657505286,0.5835095137420719,0,5.611,3,3,0,0,0,0,0,0,0,0,1,,1,15.901866666666667,1,1,4,9,0.0,32.30478333333333,0,1,13129,333.08245243128965,0.22866846642863364,0.19019477531823528,26,0.6596194503171248,0.2,8,0.20295983086680763,13,14, , ,12541,188.77293868921777,12485,-0.16464535097390665,261,16,13,0,7.027484143763214,3190,3565,-375,4749,5279,-530,4791,4984,-193,82,102,-20,126,152,-26
248,43743.242951388886,Red,ADC,DeuL,MEGA Esports,Xayah,Gragas,Renekton,Qiyana,Elise,Olaf,39.416666666666664,0,3,3,4,10,13,0,0,0,0,0,0,0,13.470383333333334,0.07610993657505286,0.07610993657505286,0.5835095137420719,0,5.611,3,3,1,1,0,1,0,0,0,0,1,,1,15.901866666666667,1,1,4,9,0.0,32.30478333333333,0,1,17611,446.79069767441865,0.306731690324828,0.3256939829252083,12,0.3044397463002114,0.09230769230769231,14,0.35517970401691334,4,4, , ,17842,323.25919661733616,17800,0.08797653958944282,409,46,29,11,11.543340380549685,3337,3649,-312,5477,5562,-85,3151,3453,-302,94,95,-1,159,154,5
249,43743.242951388886,Red,Support,PoP,MEGA Esports,Nautilus,Gragas,Renekton,Qiyana,Elise,Olaf,39.416666666666664,0,1,3,7,10,13,0,0,0,0,0,0,0,13.470383333333334,0.025369978858350954,0.0,0.5835095137420719,0,5.611,3,3,0,0,0,0,0,0,0,0,1,,1,15.901866666666667,1,1,4,9,0.0,32.30478333333333,0,1,5313,134.79069767441862,0.09253679352085692,0.090659986708246,63,1.59830866807611,0.4846153846153846,7,0.17758985200845667,16,17, , ,8647,89.98224101479916,8225,-0.06470588235294118,69,0,0,0,1.7505285412262157,2070,2242,-172,3015,3364,-349,3151,3023,128,15,2,13,23,7,16
252,43743.281377314815,Blue,Top,Robo,Flamengo,Irelia,Qiyana,Gragas,Renekton,Rakan,Akali,28.2,0,1,3,4,6,17,0,0,0,0,0,1,0,3.1431,0.03546099290780142,0.10638297872340426,0.8156028368794326,0,10.2265,0,3,0,0,0,0,0,0,0,0,1,,0,10.749316666666667,0,0,2,11,0.0,24.007583333333333,0,1,5404,191.63120567375887,0.23180199888474243,0.2603754401441355,11,0.3900709219858156,0.10091743119266056,4,0.14184397163120568,2,2, , ,10693,247.01134751773048,10183,0.025661428287248857,230,7,0,5,8.404255319148936,3722,3017,705,6482,5267,1215,4280,4170,110,72,78,-6,135,138,-3
253,43743.281377314815,Blue,Jungle,Shrimp,Flamengo,Rek'Sai,Qiyana,Gragas,Renekton,Rakan,Akali,28.2,0,3,3,3,6,17,0,0,0,0,1,0,0,3.1431,0.10638297872340426,0.14184397163120568,0.8156028368794326,0,10.2265,0,3,0,3,0,0,0,0,0,0,1,,0,10.749316666666667,0,0,2,11,0.0,24.007583333333333,0,1,5750,203.90070921985816,0.24664350362458715,0.20654889618205333,34,1.2056737588652482,0.3119266055045872,21,0.7446808510638298,8,10, , ,9253,195.94751773049643,9025,0.20458015267175572,33,102,80,5,4.787234042553192,4003,2797,1206,6030,5127,903,3831,2758,1073,54,55,-1,67,72,-5
254,43743.281377314815,Blue,Middle,Goku,Flamengo,Neeko,Qiyana,Gragas,Renekton,Rakan,Akali,28.2,0,0,3,0,6,17,0,0,0,0,0,0,0,3.1431,0.0,0.2127659574468085,0.8156028368794326,0,10.2265,0,3,0,0,0,0,0,0,0,0,1,,0,10.749316666666667,0,0,2,11,0.0,24.007583333333333,0,1,4420,156.7375886524823,0.1895937888731609,0.1987739509430859,10,0.3546099290780142,0.09174311926605505,2,0.07092198581560284,6,7, , ,9045,188.57163120567375,8925,-0.15979381443298968,209,24,9,2,8.26241134751773,3130,3253,-123,4777,5607,-830,4467,4560,-93,81,87,-6,122,143,-21
255,43743.281377314815,Blue,ADC,brTT,Flamengo,Kai'Sa,Qiyana,Gragas,Renekton,Rakan,Akali,28.2,0,2,2,2,6,17,0,0,0,0,0,0,0,3.1431,0.07092198581560284,0.07092198581560284,0.8156028368794326,0,10.2265,0,3,0,0,0,0,0,0,0,0,1,,0,10.749316666666667,0,0,2,11,0.0,24.007583333333333,0,1,6115,216.84397163120568,0.2623000042894522,0.25787101066812196,9,0.3191489361702128,0.08256880733944955,3,0.10638297872340426,4,4, , ,10626,244.63546099290778,10100,-0.12311265969802555,236,16,9,0,8.936170212765958,3701,3290,411,5765,5705,60,3721,2962,759,84,84,0,122,125,-3
256,43743.281377314815,Blue,Support,Luci,Flamengo,Pyke,Qiyana,Gragas,Renekton,Rakan,Akali,28.2,0,0,6,5,6,17,0,0,0,0,0,0,0,3.1431,0.0,0.07092198581560284,0.8156028368794326,0,10.2265,0,3,0,0,0,0,0,0,0,0,1,,0,10.749316666666667,0,0,2,11,0.0,24.007583333333333,0,1,1624,57.5886524822695,0.06966070432805731,0.07643070206260326,45,1.5957446808510638,0.41284403669724773,11,0.3900709219858156,14,14, , ,5772,72.50780141843971,5150,-0.3715415019762846,17,0,0,0,0.6028368794326241,2266,2211,55,3462,4622,-1160,2296,2944,-648,1,3,-2,8,5,3
257,43743.281377314815,Red,Top,Nuguri,Damwon Gaming,Ryze,Pantheon,Draven,Syndra,Thresh,Nautilus,28.2,1,3,2,6,17,7,0,0,0,0,0,0,1,3.1431,0.10638297872340426,0.03546099290780142,0.8156028368794326,0,10.2265,3,0,0,0,0,0,0,0,0,0,0,,1,10.749316666666667,1,1,11,2,1.0,24.007583333333333,1,0,9883,350.4609929078014,0.19960011309932543,0.22683523779715023,16,0.5673758865248227,0.16842105263157894,4,0.14184397163120568,7,7, , ,12569,313.53617021276597,9925,-0.025661428287248857,254,39,30,4,10.390070921985815,3017,3722,-705,5267,6482,-1215,4170,4280,-110,78,72,6,138,135,3
